idAddresses,Country,City,Street,Appartment
5923,PL,Warsaw,Green 39,74
5924,NL,Amsterdam,Main 150,34
5925,CZ,Brno,Oak 4,44
5926,FR,Lyon,Oak 97,8
5927,IT,Rome,Cedar 148,107
5928,US,Chicago,Green 49,104
5929,RU,Novosibirsk,Pine 88,154
5930,SE,Gothenburg,Park 145,30
5931,FR,Paris,Central 119,56
5932,SE,Stockholm,Hill 151,136
5933,IT,Bologna,Park 92,63
5934,CZ,Brno,Sunset 35,117
5935,FR,Nice,Green 67,57
5936,FR,Paris,Pine 187,91
5937,RU,Ufa,Oak 10,84
5938,CZ,Brno,Sunset 26,137
5939,IT,Rome,Hill 58,73
5940,NL,The Hague,Green 46,3
5941,SE,Gothenburg,Main 159,50
5942,CZ,Ostrava,Green 104,2
5943,RU,Kazan,Cedar 102,27
5944,CZ,Brno,Cedar 64,88
5945,SE,Stockholm,Pine 161,103
5946,PL,Krakow,Oak 33,103
5947,ES,Seville,Oak 176,114
5948,ES,Madrid,Hill 46,102
5949,DE,Cologne,Main 188,110
5950,US,Seattle,Cedar 175,33
5951,ES,Madrid,Green 117,71
5952,ES,Valencia,Oak 154,64
5953,US,Boston,River 34,131
5954,ES,Bilbao,Sunset 194,125
5955,SE,Stockholm,River 135,44
5956,NL,Rotterdam,Cedar 178,2
5957,NL,The Hague,Main 177,47
5958,PL,Poznan,Pine 139,89
5959,ES,Madrid,River 193,98
5960,CZ,Prague,Main 167,122
5961,NL,The Hague,Green 11,131
5962,CZ,Ostrava,Oak 187,124
5963,PL,Warsaw,Cedar 135,102
5964,CZ,Brno,Main 86,32
5965,PL,Wroclaw,Central 12,80
5966,SE,Stockholm,Park 25,59
5967,FR,Nice,Oak 163,118
5968,PL,Wroclaw,Main 141,145
5969,FR,Lyon,Oak 58,52
5970,IT,Turin,Park 135,140
5971,FR,Nice,Green 184,120
5972,NL,Amsterdam,Central 74,78
5973,US,New York,Hill 120,111
5974,NL,Utrecht,Oak 127,151
5975,US,Boston,River 3,96
5976,DE,Munich,Pine 144,110
5977,PL,Warsaw,River 68,97
5978,FR,Paris,Sunset 94,48
5979,FR,Marseille,Cedar 159,151
5980,US,Los Angeles,Central 44,63
5981,US,Seattle,Park 99,135
5982,ES,Madrid,Park 57,12
5983,IT,Rome,Cedar 128,97
5984,IT,Rome,Central 47,138
5985,PL,Wroclaw,Central 69,111
5986,DE,Munich,Park 167,90
5987,FR,Lyon,Main 43,115
5988,PL,Warsaw,Green 108,13
5989,NL,Utrecht,Hill 71,4
5990,ES,Barcelona,River 47,4
5991,US,Seattle,Park 70,16
5992,PL,Krakow,Park 86,15
5993,CZ,Ostrava,Pine 16,151
5994,FR,Toulouse,Green 156,2
5995,ES,Seville,Main 49,132
5996,NL,The Hague,Pine 62,140
5997,SE,Gothenburg,Sunset 122,149
5998,RU,Saint Petersburg,Main 105,93
5999,RU,Yekaterinburg,Cedar 19,49
6000,PL,Poznan,Hill 132,44
6001,US,Chicago,Main 154,82
6002,DE,Munich,Green 56,132
6003,FR,Toulouse,Hill 100,138
6004,PL,Poznan,Oak 150,93
6005,RU,Novosibirsk,Cedar 11,28
6006,NL,Amsterdam,Park 25,140
6007,NL,The Hague,Main 76,52
6008,IT,Milan,Park 125,69
6009,RU,Perm,River 156,17
6010,FR,Marseille,Pine 145,85
6011,IT,Milan,Green 158,50
6012,DE,Berlin,Main 73,95
6013,DE,Frankfurt,Cedar 155,143
6014,PL,Wroclaw,Central 145,117
6015,NL,Utrecht,Central 25,36
6016,US,Houston,Sunset 152,114
6017,CZ,Ostrava,Central 35,1
6018,PL,Warsaw,Pine 39,110
6019,PL,Poznan,River 16,152
6020,IT,Rome,Cedar 114,22
6021,NL,Rotterdam,Hill 73,24
6022,DE,Stuttgart,Green 67,35
6023,DE,Munich,Sunset 67,74
6024,IT,Rome,Green 160,128
6025,IT,Rome,Oak 159,78
6026,PL,Wroclaw,River 43,127
6027,CZ,Prague,River 149,95
6028,US,Houston,Green 41,141
6029,DE,Frankfurt,Hill 157,145
6030,NL,Rotterdam,Central 24,19
6031,SE,Malmo,Green 55,142
6032,RU,Samara,Main 142,81
6033,CZ,Brno,Cedar 33,45
6034,US,Miami,Oak 25,12
6035,ES,Seville,Green 37,133
6036,IT,Bologna,Cedar 126,125
6037,PL,Poznan,Central 200,30
6038,NL,Utrecht,Hill 98,29
6039,NL,Utrecht,Cedar 83,15
6040,CZ,Ostrava,Hill 67,48
6041,CZ,Ostrava,Park 112,20
6042,US,Boston,Park 37,22
6043,NL,Amsterdam,River 53,11
6044,ES,Seville,Oak 17,120
6045,ES,Barcelona,Hill 146,62
6046,NL,The Hague,Main 122,12
6047,SE,Stockholm,Pine 40,46
6048,ES,Barcelona,Green 42,46
6049,DE,Cologne,Green 114,16
6050,NL,Rotterdam,Park 63,82
6051,US,Boston,Park 177,120
6052,PL,Wroclaw,River 20,151
6053,SE,Malmo,Cedar 20,132
6054,US,Seattle,Main 114,18
6055,US,Miami,Central 49,84
6056,SE,Malmo,Central 75,50
6057,ES,Madrid,Main 105,71
6058,ES,Madrid,Main 131,104
6059,SE,Gothenburg,Sunset 28,101
6060,PL,Poznan,Sunset 176,154
6061,DE,Frankfurt,Oak 113,67
6062,FR,Lyon,Pine 180,22
6063,US,New York,Park 144,46
6064,SE,Stockholm,Main 143,8
6065,FR,Marseille,Green 108,152
6066,PL,Krakow,Main 28,115
6067,PL,Poznan,River 159,84
6068,ES,Seville,Pine 47,82
6069,NL,Rotterdam,Main 151,40
6070,ES,Valencia,Green 51,153
6071,IT,Turin,Central 180,148
6072,SE,Gothenburg,Park 113,96
6073,RU,Perm,Cedar 165,148
6074,DE,Munich,Cedar 127,96
6075,FR,Toulouse,Park 197,29
6076,PL,Poznan,Main 193,124
6077,RU,Saint Petersburg,Sunset 187,117
6078,IT,Bologna,Park 127,32
6079,ES,Valencia,Hill 92,105
6080,PL,Gdansk,Green 148,61
6081,ES,Bilbao,Sunset 16,56
6082,US,Miami,Park 32,140
6083,ES,Madrid,Main 49,126
6084,IT,Milan,Hill 193,25
6085,FR,Nice,Hill 141,72
6086,NL,Utrecht,Pine 170,97
6087,SE,Malmo,Hill 167,2
6088,FR,Lyon,Cedar 1,104
6089,SE,Gothenburg,River 66,116
6090,FR,Paris,Pine 153,12
6091,DE,Stuttgart,Sunset 20,32
6092,SE,Gothenburg,Cedar 56,49
6093,RU,Moscow,Oak 129,110
6094,RU,Perm,Pine 172,113
6095,RU,Kazan,Green 98,40
6096,RU,Kazan,Pine 179,44
6097,US,Seattle,Oak 170,30
6098,DE,Frankfurt,Main 140,52
6099,PL,Krakow,Sunset 106,25
6100,CZ,Brno,Main 135,26
6101,ES,Bilbao,Cedar 18,140
6102,RU,Moscow,Central 46,46
6103,RU,Perm,Pine 145,92
6104,PL,Wroclaw,Cedar 80,130
6105,US,Miami,Pine 191,50
6106,FR,Paris,Main 191,103
6107,FR,Marseille,Oak 144,126
6108,RU,Samara,Central 157,100
6109,SE,Gothenburg,Oak 13,110
6110,US,Boston,Main 185,21
6111,US,Boston,Hill 27,128
6112,IT,Bologna,Central 121,118
6113,CZ,Brno,Park 76,33
6114,CZ,Prague,Hill 22,91
6115,PL,Warsaw,Cedar 131,63
6116,DE,Cologne,Main 102,17
6117,FR,Toulouse,Green 197,124
6118,RU,Perm,Hill 12,122
6119,NL,The Hague,Central 184,10
6120,PL,Poznan,Cedar 73,31
6121,FR,Toulouse,Park 200,107
6122,US,Seattle,Main 50,144
6123,ES,Barcelona,Pine 139,101
6124,FR,Toulouse,Hill 62,26
6125,PL,Gdansk,River 155,32
6126,US,Los Angeles,River 54,72
6127,RU,Novosibirsk,Green 78,47
6128,DE,Hamburg,Main 79,142
6129,FR,Nice,Pine 132,26
6130,US,Chicago,Main 49,52
6131,SE,Gothenburg,Park 103,88
6132,DE,Hamburg,Hill 45,100
6133,FR,Toulouse,Green 140,97
6134,DE,Hamburg,Hill 35,40
6135,ES,Valencia,Central 100,144
6136,US,Seattle,Park 192,68
6137,FR,Lyon,Park 167,140
6138,RU,Perm,Main 147,39
6139,CZ,Brno,Park 56,4
6140,NL,Rotterdam,Main 56,142
6141,DE,Berlin,River 5,151
6142,US,Miami,Oak 163,108
6143,ES,Bilbao,Park 107,82
6144,SE,Gothenburg,Green 16,80
6145,PL,Krakow,Park 22,60
6146,SE,Gothenburg,Park 152,2
6147,NL,The Hague,River 100,6
6148,RU,Samara,Pine 132,88
6149,IT,Turin,Oak 8,24
6150,DE,Hamburg,River 184,97
6151,DE,Cologne,Main 121,101
6152,ES,Bilbao,River 118,86
6153,NL,Amsterdam,Central 22,4
6154,SE,Stockholm,River 88,17
6155,CZ,Brno,Pine 98,89
6156,SE,Gothenburg,Oak 178,13
6157,CZ,Prague,Cedar 62,20
6158,NL,Rotterdam,Oak 125,102
6159,IT,Rome,Green 140,46
6160,IT,Turin,Main 80,5
6161,CZ,Ostrava,River 71,9
6162,US,Los Angeles,River 92,33
6163,DE,Munich,River 129,53
6164,IT,Bologna,River 192,135
6165,ES,Barcelona,Oak 3,115
6166,SE,Gothenburg,Pine 106,54
6167,US,Boston,River 200,130
6168,FR,Lyon,Pine 45,9
6169,US,Houston,Pine 93,60
6170,SE,Gothenburg,Cedar 51,24
6171,PL,Wroclaw,Green 51,123
6172,IT,Rome,Oak 167,2
6173,PL,Warsaw,Oak 26,101
6174,IT,Bologna,Main 172,10
6175,CZ,Brno,Cedar 116,6
6176,FR,Marseille,Pine 17,68
6177,DE,Frankfurt,River 92,58
6178,PL,Poznan,Main 53,14
6179,ES,Madrid,River 145,74
6180,SE,Gothenburg,Pine 63,58
6181,NL,Utrecht,Sunset 148,49
6182,NL,Amsterdam,Sunset 64,70
6183,ES,Valencia,Park 75,140
6184,FR,Paris,Hill 89,148
6185,ES,Madrid,Central 105,136
6186,IT,Rome,Central 127,73
6187,RU,Samara,Sunset 132,103
6188,US,Boston,Oak 144,106
6189,ES,Bilbao,Oak 103,41
6190,DE,Frankfurt,River 1,57
6191,ES,Madrid,Oak 167,122
6192,US,Seattle,Oak 189,65
6193,CZ,Ostrava,Cedar 181,155
6194,SE,Gothenburg,Main 1,27
6195,PL,Gdansk,Cedar 34,133
6196,PL,Krakow,Main 115,44
6197,NL,Rotterdam,Main 128,137
6198,DE,Hamburg,Park 72,35
6199,NL,Amsterdam,Oak 48,27
6200,IT,Milan,Main 196,44
6201,US,Boston,River 71,70
6202,NL,Utrecht,Central 184,36
6203,NL,Utrecht,Sunset 52,82
6204,PL,Poznan,Pine 197,36
6205,CZ,Prague,Park 79,26
6206,DE,Berlin,Oak 104,75
6207,US,Phoenix,Central 83,32
6208,SE,Malmo,Cedar 168,74
6209,RU,Moscow,Oak 178,122
6210,RU,Kazan,Pine 98,36
6211,RU,Yekaterinburg,Main 145,2
6212,IT,Milan,Central 15,105
6213,NL,Utrecht,Green 177,60
6214,ES,Bilbao,Hill 139,120
6215,PL,Gdansk,Central 18,136
6216,CZ,Prague,Sunset 176,152
6217,SE,Gothenburg,Green 148,34
6218,NL,Amsterdam,Pine 115,31
6219,CZ,Prague,Oak 90,17
6220,CZ,Brno,River 75,25
6221,RU,Moscow,Central 85,16
6222,NL,Utrecht,River 102,35
6223,RU,Perm,Main 135,13
6224,RU,Ufa,Central 140,96
6225,SE,Stockholm,Pine 133,39
6226,US,Seattle,Green 66,53
6227,PL,Poznan,Pine 175,108
6228,SE,Gothenburg,Oak 10,97
6229,US,Phoenix,Cedar 10,155
6230,RU,Saint Petersburg,Main 17,9
6231,SE,Malmo,Cedar 45,12
6232,PL,Gdansk,Sunset 182,108
6233,DE,Cologne,Green 52,79
6234,ES,Madrid,Oak 49,5
6235,SE,Gothenburg,Park 44,47
6236,NL,Utrecht,Green 124,113
6237,ES,Seville,Hill 140,80
6238,CZ,Ostrava,Oak 136,17
6239,RU,Novosibirsk,Central 168,145
6240,NL,Utrecht,Green 83,140
6241,US,Miami,Main 145,128
6242,ES,Madrid,Pine 165,66
6243,RU,Samara,Sunset 64,64
6244,RU,Perm,Cedar 90,97
6245,FR,Nice,Oak 148,8
6246,CZ,Brno,Hill 193,75
6247,PL,Poznan,Oak 146,142
6248,RU,Saint Petersburg,Main 46,33
6249,FR,Marseille,Hill 94,121
6250,FR,Lyon,Pine 178,128
6251,US,Houston,River 115,50
6252,SE,Stockholm,Pine 50,42
6253,PL,Warsaw,Park 120,128
6254,ES,Bilbao,Cedar 64,10
6255,DE,Cologne,Cedar 138,13
6256,CZ,Prague,Park 81,1
6257,ES,Barcelona,Central 45,72
6258,DE,Cologne,Hill 48,142
6259,CZ,Brno,Oak 168,102
6260,DE,Cologne,Green 33,99
6261,NL,Utrecht,River 186,27
6262,US,Miami,River 82,120
6263,CZ,Prague,Central 35,71
6264,RU,Novosibirsk,Green 154,47
6265,RU,Ufa,Pine 59,37
6266,NL,The Hague,Green 196,98
6267,US,Miami,Main 43,136
6268,DE,Hamburg,Cedar 132,130
6269,SE,Gothenburg,Cedar 44,61
6270,NL,The Hague,Pine 117,75
6271,RU,Novosibirsk,Main 92,111
6272,DE,Munich,Central 49,128
6273,ES,Valencia,Main 27,79
6274,ES,Barcelona,Hill 5,69
6275,PL,Warsaw,Oak 116,89
6276,IT,Naples,Main 166,110
6277,PL,Gdansk,Cedar 187,113
6278,CZ,Prague,Sunset 169,19
6279,DE,Munich,Sunset 163,110
6280,FR,Paris,Central 26,48
6281,NL,Rotterdam,Cedar 98,137
6282,RU,Samara,Hill 159,82
6283,ES,Madrid,Main 64,142
6284,RU,Novosibirsk,Hill 175,91
6285,ES,Bilbao,Cedar 28,132
6286,DE,Stuttgart,Central 151,35
6287,PL,Warsaw,Hill 116,96
6288,NL,The Hague,Sunset 90,1
6289,IT,Turin,Cedar 83,114
6290,CZ,Ostrava,Oak 160,81
6291,PL,Warsaw,Cedar 30,134
6292,NL,Amsterdam,Pine 28,52
6293,CZ,Prague,Sunset 152,12
6294,ES,Bilbao,Main 103,33
6295,CZ,Ostrava,Oak 128,63
6296,CZ,Ostrava,Cedar 124,139
6297,RU,Moscow,Main 77,81
6298,ES,Valencia,Cedar 24,58
6299,US,New York,Central 181,47
6300,SE,Stockholm,Sunset 77,26
6301,US,Houston,Central 45,128
6302,CZ,Prague,Central 140,92
6303,RU,Samara,River 182,33
6304,IT,Rome,Oak 188,3
6305,ES,Madrid,Sunset 180,130
6306,IT,Naples,Park 190,66
6307,RU,Ufa,Sunset 77,58
6308,CZ,Brno,Pine 83,3
6309,FR,Lyon,Sunset 163,121
6310,PL,Gdansk,Pine 71,63
6311,NL,Utrecht,Main 159,97
6312,IT,Rome,River 6,92
6313,CZ,Brno,Central 138,9
6314,ES,Valencia,River 58,128
6315,FR,Toulouse,River 81,20
6316,US,Phoenix,Oak 34,148
6317,RU,Samara,Central 38,46
6318,CZ,Prague,Central 176,3
6319,PL,Wroclaw,Pine 80,108
6320,SE,Stockholm,Main 93,86
6321,PL,Wroclaw,Park 157,112
6322,FR,Nice,Central 5,111
6323,ES,Madrid,Green 30,102
6324,US,Houston,Oak 106,120
6325,RU,Saint Petersburg,Oak 173,105
6326,RU,Perm,Cedar 161,129
6327,FR,Toulouse,Oak 54,62
6328,US,Boston,Cedar 124,16
6329,NL,Utrecht,River 152,31
6330,IT,Turin,Main 100,89
6331,CZ,Prague,Oak 6,118
6332,US,Los Angeles,Oak 197,10
6333,PL,Krakow,Main 135,139
6334,NL,Rotterdam,Cedar 88,51
6335,RU,Perm,Green 104,29
6336,PL,Gdansk,Park 150,122
6337,IT,Turin,River 28,29
6338,FR,Marseille,Main 55,97
6339,DE,Hamburg,Main 1,72
6340,FR,Lyon,Park 32,77
6341,FR,Nice,Central 49,92
6342,US,Boston,Oak 62,60
6343,PL,Warsaw,Park 156,8
6344,PL,Wroclaw,River 4,42
6345,IT,Naples,Oak 85,147
6346,FR,Nice,Main 165,28
6347,FR,Paris,River 90,129
6348,IT,Milan,Hill 173,117
6349,PL,Krakow,Green 70,76
6350,US,Chicago,Cedar 56,74
6351,IT,Bologna,Sunset 52,2
6352,CZ,Prague,Park 130,61
6353,FR,Toulouse,Green 78,124
6354,RU,Kazan,Main 130,25
6355,IT,Bologna,Main 4,88
6356,IT,Bologna,Park 69,95
6357,CZ,Prague,Pine 23,129
6358,IT,Milan,Green 144,100
6359,CZ,Ostrava,Park 163,151
6360,RU,Kazan,Oak 70,51
6361,FR,Paris,Green 121,142
6362,CZ,Prague,Sunset 102,70
6363,ES,Madrid,Sunset 135,153
6364,ES,Barcelona,Oak 194,33
6365,ES,Bilbao,Oak 190,96
6366,CZ,Brno,Hill 49,137
6367,FR,Lyon,Main 95,120
6368,US,Miami,Oak 36,66
6369,IT,Naples,River 42,49
6370,IT,Milan,Hill 189,76
6371,RU,Moscow,Hill 31,1
6372,NL,Rotterdam,Hill 105,94
6373,US,Boston,Oak 84,88
6374,US,New York,Green 143,104
6375,US,Los Angeles,Sunset 48,77
6376,IT,Bologna,Cedar 122,46
6377,FR,Lyon,Pine 165,142
6378,ES,Bilbao,River 134,148
6379,SE,Malmo,Pine 171,155
6380,PL,Krakow,Sunset 86,5
6381,SE,Malmo,Oak 46,150
6382,US,Los Angeles,Pine 121,112
6383,RU,Kazan,Pine 195,133
6384,ES,Madrid,Cedar 14,10
6385,US,Chicago,Park 78,24
6386,CZ,Brno,Central 48,73
6387,DE,Cologne,River 129,133
6388,PL,Warsaw,Cedar 39,39
6389,RU,Samara,Green 148,152
6390,DE,Stuttgart,Pine 182,40
6391,SE,Stockholm,Hill 183,53
6392,FR,Lyon,River 61,124
6393,FR,Toulouse,River 17,139
6394,PL,Gdansk,Oak 46,91
6395,RU,Ufa,River 46,108
6396,PL,Warsaw,Park 172,107
6397,ES,Seville,Hill 56,73
6398,US,Chicago,Main 120,11
6399,SE,Malmo,Central 182,102
6400,PL,Wroclaw,Hill 26,132
6401,FR,Nice,Central 116,82
6402,PL,Poznan,Oak 161,93
6403,NL,Utrecht,Central 137,136
6404,NL,Amsterdam,Green 17,13
6405,DE,Munich,Oak 124,72
6406,ES,Madrid,Hill 112,46
6407,US,Phoenix,Main 101,82
6408,DE,Hamburg,Hill 81,54
6409,RU,Moscow,Sunset 43,19
6410,CZ,Brno,Main 155,136
6411,IT,Naples,Central 175,41
6412,DE,Berlin,Central 7,127
6413,RU,Novosibirsk,Oak 152,60
6414,ES,Madrid,Oak 119,68
6415,US,Chicago,Cedar 161,66
6416,CZ,Brno,Hill 12,8
6417,NL,Rotterdam,Park 101,8
6418,NL,The Hague,Central 132,85
6419,PL,Gdansk,Cedar 47,133
6420,US,Chicago,Central 177,9
6421,DE,Berlin,Hill 62,89
6422,US,Miami,River 8,18
6423,NL,The Hague,Main 22,49
6424,CZ,Brno,Main 71,138
6425,SE,Stockholm,Main 49,58
6426,NL,Amsterdam,Hill 26,75
6427,DE,Stuttgart,Central 100,38
6428,RU,Moscow,Sunset 102,103
6429,FR,Toulouse,Park 128,27
6430,SE,Malmo,Central 17,91
6431,US,Miami,Central 199,137
6432,IT,Rome,Central 130,99
6433,CZ,Brno,Central 119,58
6434,CZ,Ostrava,Cedar 174,146
6435,FR,Nice,Green 45,85
6436,DE,Frankfurt,Park 12,104
6437,NL,Rotterdam,Oak 45,145
6438,SE,Malmo,Central 42,124
6439,DE,Munich,River 125,135
6440,NL,Rotterdam,Park 139,58
6441,IT,Naples,Main 113,120
6442,IT,Bologna,Oak 81,132
6443,RU,Saint Petersburg,Cedar 103,60
6444,RU,Perm,Central 48,99
6445,FR,Lyon,Green 97,28
6446,ES,Barcelona,Pine 136,80
6447,PL,Wroclaw,Main 175,106
6448,IT,Milan,Sunset 93,96
6449,ES,Bilbao,Green 106,119
6450,IT,Turin,Oak 74,98
6451,CZ,Brno,Park 194,46
6452,RU,Saint Petersburg,Central 176,84
6453,RU,Ufa,River 61,27
6454,DE,Hamburg,Central 163,142
6455,FR,Lyon,Oak 13,104
6456,ES,Madrid,Main 175,51
6457,PL,Krakow,Cedar 91,60
6458,IT,Turin,Central 149,41
6459,CZ,Ostrava,Pine 23,29
6460,RU,Kazan,Cedar 194,46
6461,RU,Ufa,Main 123,139
6462,ES,Seville,Oak 52,53
6463,PL,Wroclaw,Central 34,19
6464,PL,Poznan,Cedar 168,17
6465,RU,Perm,Hill 122,96
6466,PL,Wroclaw,Park 39,154
6467,CZ,Prague,Main 136,125
6468,IT,Turin,Park 21,128
6469,IT,Turin,Central 33,21
6470,FR,Paris,Main 18,84
6471,ES,Madrid,Sunset 5,85
6472,IT,Rome,Pine 65,86
6473,IT,Bologna,Sunset 72,74
6474,NL,Rotterdam,Pine 25,66
6475,SE,Malmo,Park 86,129
6476,ES,Valencia,Pine 119,39
6477,PL,Wroclaw,Oak 147,107
6478,DE,Hamburg,Pine 157,105
6479,NL,The Hague,Sunset 130,73
6480,PL,Gdansk,Green 106,83
6481,ES,Barcelona,Central 25,111
6482,PL,Krakow,Sunset 118,93
6483,IT,Milan,Oak 133,19
6484,NL,Utrecht,Green 68,10
6485,IT,Milan,Central 57,54
6486,CZ,Prague,Cedar 122,42
6487,RU,Samara,Oak 169,43
6488,US,Miami,Cedar 43,19
6489,RU,Moscow,Central 104,84
6490,FR,Toulouse,River 99,73
6491,US,Boston,River 18,137
6492,PL,Gdansk,Sunset 34,96
6493,IT,Milan,Park 46,72
6494,SE,Stockholm,Oak 43,127
6495,RU,Novosibirsk,Park 135,38
6496,IT,Rome,Main 70,141
6497,SE,Malmo,River 121,127
6498,ES,Barcelona,Central 124,9
6499,DE,Hamburg,Sunset 111,23
6500,US,Miami,Cedar 177,91
6501,US,Los Angeles,Oak 74,83
6502,ES,Barcelona,Hill 66,25
6503,PL,Wroclaw,Oak 92,88
6504,SE,Malmo,Pine 143,46
6505,FR,Paris,Cedar 141,16
6506,ES,Valencia,River 149,68
6507,RU,Novosibirsk,Pine 16,125
6508,SE,Malmo,Hill 13,131
6509,IT,Bologna,Central 7,92
6510,ES,Seville,Central 10,17
6511,SE,Stockholm,Cedar 179,99
6512,SE,Gothenburg,Oak 27,126
6513,SE,Gothenburg,Pine 190,9
6514,IT,Rome,Pine 149,119
6515,US,Los Angeles,Park 110,97
6516,FR,Lyon,River 105,89
6517,CZ,Prague,Main 37,117
6518,FR,Toulouse,Central 194,16
6519,PL,Poznan,River 170,43
6520,PL,Gdansk,Sunset 144,116
6521,FR,Marseille,Main 97,146
6522,ES,Barcelona,Main 104,108
6523,SE,Stockholm,Sunset 39,81
6524,RU,Yekaterinburg,Main 131,20
6525,US,Chicago,Green 89,61
6526,ES,Madrid,Green 150,115
6527,DE,Stuttgart,River 35,40
6528,CZ,Ostrava,River 46,87
6529,PL,Poznan,Hill 157,3
6530,US,New York,Central 21,132
6531,US,Houston,Pine 1,36
6532,ES,Seville,Cedar 109,76
6533,CZ,Brno,Main 149,58
6534,RU,Perm,Sunset 80,154
6535,IT,Naples,Hill 136,102
6536,DE,Munich,Sunset 37,114
6537,IT,Milan,River 133,101
6538,RU,Saint Petersburg,Park 191,126
6539,RU,Ufa,River 125,146
6540,US,Chicago,Central 191,137
6541,CZ,Prague,Oak 181,36
6542,RU,Perm,Green 132,131
6543,ES,Bilbao,Oak 47,98
6544,US,New York,Cedar 155,40
6545,US,Miami,Hill 3,99
6546,US,Phoenix,Oak 7,122
6547,RU,Kazan,Hill 12,85
6548,FR,Marseille,Hill 70,155
6549,SE,Malmo,Park 157,26
6550,ES,Seville,Pine 191,57
6551,PL,Wroclaw,Hill 47,25
6552,ES,Barcelona,Green 132,115
6553,PL,Warsaw,Hill 50,5
6554,US,Phoenix,Central 147,97
6555,IT,Turin,Main 13,41
6556,RU,Moscow,Main 180,139
6557,IT,Milan,Sunset 127,134
6558,CZ,Ostrava,Cedar 13,134
6559,RU,Yekaterinburg,Cedar 17,77
6560,DE,Frankfurt,Oak 162,1
6561,SE,Stockholm,Park 136,62
6562,ES,Bilbao,River 119,150
6563,ES,Valencia,Central 109,125
6564,DE,Stuttgart,Central 62,114
6565,US,Phoenix,Green 69,116
6566,PL,Gdansk,Main 62,64
6567,FR,Marseille,Central 49,54
6568,CZ,Brno,Central 114,4
6569,PL,Krakow,River 139,50
6570,NL,Amsterdam,River 118,9
6571,FR,Marseille,Pine 192,76
6572,NL,Utrecht,River 111,62
6573,DE,Frankfurt,Cedar 122,17
6574,PL,Gdansk,Green 144,68
6575,ES,Valencia,Oak 76,99
6576,NL,The Hague,Pine 74,34
6577,IT,Bologna,Central 102,127
6578,CZ,Prague,Hill 38,103
6579,ES,Seville,Pine 50,46
6580,US,Chicago,Park 159,80
6581,PL,Poznan,Oak 1,83
6582,ES,Bilbao,River 14,35
6583,DE,Frankfurt,Central 114,18
6584,IT,Turin,Green 125,101
6585,CZ,Brno,Cedar 102,131
6586,NL,Utrecht,Hill 42,34
6587,ES,Seville,Park 66,68
6588,FR,Lyon,Green 32,45
6589,SE,Malmo,Main 154,2
6590,DE,Frankfurt,Pine 147,79
6591,SE,Malmo,Sunset 162,155
6592,PL,Warsaw,Sunset 66,59
6593,NL,The Hague,Green 52,30
6594,US,Chicago,Cedar 85,122
6595,ES,Seville,Hill 91,86
6596,SE,Malmo,Hill 37,148
6597,FR,Marseille,Pine 92,49
6598,RU,Samara,Central 53,9
6599,ES,Bilbao,Sunset 5,120
6600,PL,Gdansk,River 7,46
6601,DE,Stuttgart,Hill 173,148
6602,DE,Stuttgart,Cedar 39,93
6603,CZ,Brno,Oak 157,78
6604,DE,Stuttgart,Pine 12,83
6605,US,Chicago,Oak 53,78
6606,ES,Bilbao,Hill 100,142
6607,PL,Poznan,Sunset 73,58
6608,SE,Stockholm,Pine 73,64
6609,DE,Munich,Hill 149,147
6610,US,Seattle,Hill 92,20
6611,US,Phoenix,Sunset 12,98
6612,IT,Milan,Central 128,149
6613,DE,Cologne,Oak 150,132
6614,SE,Malmo,Green 119,35
6615,IT,Rome,Cedar 166,95
6616,ES,Madrid,Hill 123,11
6617,PL,Wroclaw,Oak 62,140
6618,ES,Madrid,Hill 71,93
6619,ES,Madrid,Central 153,64
6620,FR,Paris,Park 137,11
6621,US,Miami,Central 187,30
6622,SE,Malmo,Main 30,46
6623,US,Los Angeles,Cedar 70,42
6624,DE,Hamburg,Cedar 148,47
6625,FR,Marseille,Main 159,45
6626,FR,Lyon,Cedar 1,58
6627,CZ,Prague,Hill 147,106
6628,DE,Munich,Park 14,30
6629,ES,Madrid,Pine 1,6
6630,NL,Rotterdam,Sunset 193,44
6631,ES,Barcelona,River 76,33
6632,CZ,Ostrava,Central 143,34
6633,ES,Madrid,Cedar 35,109
6634,CZ,Prague,Sunset 141,124
6635,FR,Marseille,Park 83,51
6636,US,Miami,Green 109,45
6637,NL,Utrecht,Main 41,24
6638,IT,Milan,Oak 33,56
6639,IT,Rome,Sunset 54,77
6640,RU,Moscow,Oak 62,41
6641,CZ,Prague,Hill 46,60
6642,IT,Naples,Green 181,55
6643,NL,Utrecht,Central 103,4
6644,CZ,Brno,Oak 199,85
6645,IT,Milan,Sunset 132,50
6646,FR,Toulouse,Sunset 101,14
6647,US,Boston,Central 173,82
6648,DE,Berlin,Green 28,7
6649,ES,Seville,Main 133,36
6650,NL,Utrecht,Central 32,39
6651,NL,Amsterdam,Sunset 102,70
6652,RU,Saint Petersburg,Pine 45,49
6653,SE,Stockholm,Oak 35,95
6654,US,Chicago,River 126,38
6655,US,Boston,River 130,146
6656,IT,Milan,Cedar 147,112
6657,ES,Seville,Green 103,146
6658,CZ,Brno,River 167,58
6659,RU,Moscow,Oak 69,71
6660,RU,Kazan,Hill 192,113
6661,IT,Turin,Oak 129,24
6662,IT,Turin,Park 52,102
6663,NL,Rotterdam,Pine 115,109
6664,NL,Amsterdam,Cedar 70,109
