idAddresses,Country,City,Street,Appartment
5173,PL,Chicago,Pine 48,9279
5174,IT,Perm,Cedar 96,5357
5175,RU,Chicago,Hill 149,1189
5176,PL,New York,River 175,4574
5177,IT,New York,Main 9,4580
5178,ES,Rome,Cedar 81,464
5179,CZ,Lyon,Hill 65,1138
5180,PL,Paris,Cedar 84,455
5181,NL,Munich,Green 178,257
5182,ES,Phoenix,Main 39,6422
5183,NL,Novosibirsk,River 91,2689
5184,PL,Hamburg,Hill 200,7895
5185,CZ,Chicago,Sunset 84,2780
5186,IT,Miami,Sunset 192,8945
5187,PL,Paris,River 96,4804
5188,SE,Barcelona,Pine 143,5406
5189,US,Chicago,Sunset 119,8453
5190,US,Perm,Park 137,7077
5191,NL,Ufa,Sunset 154,2142
5192,NL,Seattle,Main 20,8426
5193,RU,Hamburg,Park 198,5899
5194,DE,Houston,Cedar 183,2286
5195,NL,Novosibirsk,Park 108,8017
5196,DE,Los Angeles,Oak 200,946
5197,CZ,Lyon,Park 4,2705
5198,ES,Houston,Central 148,8190
5199,ES,Moscow,Main 104,1207
5200,FR,Berlin,River 160,9461
5201,SE,Perm,Main 113,4020
5202,FR,Barcelona,Central 103,6127
5203,IT,Seattle,Green 103,3792
5204,IT,Ufa,Park 52,8720
5205,RU,Milan,Main 122,6701
5206,FR,Paris,Park 2,1028
5207,CZ,Boston,Sunset 97,9475
5208,FR,Moscow,Park 89,4337
5209,ES,Berlin,River 165,4111
5210,CZ,Boston,Cedar 64,5266
5211,FR,Moscow,Park 184,4924
5212,SE,Moscow,River 151,9939
5213,US,Moscow,Hill 149,6357
5214,ES,Hamburg,Cedar 175,6847
5215,ES,Boston,Oak 79,8231
5216,ES,Chicago,Sunset 36,4927
5217,IT,Chicago,Central 100,6751
5218,ES,Los Angeles,Hill 136,2497
5219,NL,Milan,Main 73,277
5220,FR,Chicago,Green 60,7506
5221,CZ,Boston,Park 42,6862
5222,SE,Chicago,Central 39,265
5223,CZ,Paris,Sunset 91,8414
5224,ES,Moscow,Sunset 45,1308
5225,FR,Kazan,River 121,1756
5226,IT,Perm,Central 159,9459
5227,FR,Houston,Cedar 75,71
5228,CZ,Hamburg,River 191,5684
5229,PL,New York,Park 162,1737
5230,ES,Moscow,Pine 23,991
5231,SE,Miami,Park 149,8710
5232,DE,Chicago,Pine 17,2444
5233,SE,Saint Petersburg,Cedar 11,6386
5234,RU,Perm,Green 123,1918
5235,US,Paris,Central 95,2384
5236,NL,Phoenix,Main 47,5605
5237,CZ,Berlin,Park 101,5195
5238,RU,Saint Petersburg,Oak 103,5289
5239,SE,Perm,Hill 158,6234
5240,CZ,Seattle,Hill 133,715
5241,CZ,Chicago,Green 16,9432
5242,PL,Paris,Green 169,9628
5243,RU,Milan,Oak 146,4437
5244,FR,Saint Petersburg,Green 99,2617
5245,RU,Kazan,Oak 157,6824
5246,FR,Boston,Main 51,403
5247,IT,Barcelona,Oak 126,484
5248,PL,Saint Petersburg,River 5,2052
5249,NL,Madrid,Cedar 58,350
5250,CZ,Berlin,Central 20,7791
5251,RU,Madrid,River 100,2936
5252,FR,Berlin,Sunset 149,4291
5253,CZ,Los Angeles,River 118,3223
5254,PL,Paris,Central 187,2056
5255,DE,Boston,Oak 65,495
5256,DE,Chicago,Green 187,3927
5257,FR,Yekaterinburg,Cedar 130,6571
5258,IT,New York,Main 199,3715
5259,IT,Hamburg,Cedar 171,7299
5260,PL,Phoenix,Park 36,854
5261,RU,Seattle,Main 114,1824
5262,FR,Seattle,Pine 43,7967
5263,NL,Saint Petersburg,Sunset 57,2686
5264,IT,Kazan,Sunset 66,1199
5265,RU,Houston,Sunset 180,947
5266,ES,Yekaterinburg,Oak 199,9343
5267,CZ,Kazan,Green 104,5703
5268,DE,Miami,Park 134,1312
5269,NL,Samara,Park 15,5511
5270,RU,Saint Petersburg,Green 123,2659
5271,SE,Milan,Sunset 137,2394
5272,NL,New York,River 66,2380
5273,FR,Munich,Central 66,1774
5274,ES,Los Angeles,Oak 123,470
5275,NL,Los Angeles,Sunset 69,5379
5276,CZ,Milan,Sunset 33,6322
5277,DE,Yekaterinburg,Central 40,3850
5278,SE,Houston,Park 89,3820
5279,RU,Los Angeles,Pine 47,6088
5280,SE,Boston,Pine 47,7758
5281,SE,Novosibirsk,Main 121,3858
5282,DE,Milan,Main 8,6217
5283,CZ,Paris,Oak 99,5271
5284,US,Rome,Pine 61,7105
5285,ES,Phoenix,Cedar 118,5066
5286,PL,Phoenix,Oak 53,5232
5287,DE,Miami,Pine 149,1139
5288,ES,Perm,Oak 69,7801
5289,IT,Hamburg,Pine 156,712
5290,NL,Barcelona,Green 43,2632
5291,ES,Novosibirsk,Park 129,7219
5292,SE,Barcelona,River 21,5678
5293,DE,Houston,Oak 67,2911
5294,DE,Ufa,Central 167,1673
5295,NL,Ufa,Central 2,45
5296,SE,Madrid,Central 38,29
5297,FR,Yekaterinburg,Green 112,4076
5298,FR,Munich,River 74,9685
5299,CZ,Lyon,Sunset 140,154
5300,SE,Novosibirsk,Pine 196,3233
5301,PL,Seattle,Green 197,9541
5302,DE,Phoenix,Main 4,6306
5303,IT,Munich,Hill 180,5400
5304,DE,Chicago,Green 116,6832
5305,FR,Samara,Pine 189,1784
5306,DE,Munich,Oak 165,9779
5307,CZ,Perm,Central 99,5272
5308,IT,Boston,Sunset 175,8618
5309,IT,Perm,Cedar 139,9174
5310,FR,Houston,Main 85,6527
5311,ES,Barcelona,Green 111,943
5312,DE,Chicago,Oak 5,485
5313,CZ,Lyon,Green 83,4571
5314,CZ,Yekaterinburg,Park 145,9957
5315,DE,Madrid,Pine 196,5322
5316,US,Perm,Cedar 146,147
5317,CZ,Chicago,Sunset 7,5542
5318,RU,Samara,Sunset 162,6016
5319,ES,Rome,Oak 31,8115
5320,IT,Seattle,River 50,4760
5321,NL,Hamburg,Hill 24,6949
5322,CZ,Seattle,Main 94,8640
5323,ES,Los Angeles,Green 1,626
5324,IT,Perm,Green 126,8210
5325,CZ,Rome,Park 92,8400
5326,PL,Milan,Sunset 52,8549
5327,PL,Saint Petersburg,Green 106,8216
5328,US,Samara,Cedar 14,5935
5329,NL,Ufa,Pine 170,1957
5330,PL,New York,Oak 148,7351
5331,CZ,Miami,Park 32,391
5332,IT,Milan,Main 106,9318
5333,ES,Kazan,Main 8,4854
5334,SE,Saint Petersburg,Oak 150,9562
5335,CZ,Phoenix,Hill 37,6031
5336,US,Samara,Cedar 93,2982
5337,FR,Milan,Main 198,8451
5338,US,Houston,Central 173,6999
5339,US,Paris,Park 95,3852
5340,NL,Milan,Cedar 127,2405
5341,CZ,Chicago,Central 94,8157
5342,RU,Barcelona,Sunset 92,1560
5343,RU,Phoenix,Green 111,9114
5344,SE,Berlin,Green 192,966
5345,PL,Berlin,Main 167,3257
5346,CZ,Lyon,Park 100,1259
5347,CZ,Berlin,Main 20,7992
5348,ES,Berlin,Hill 188,3572
5349,US,Yekaterinburg,Central 58,495
5350,US,Lyon,Oak 56,6780
5351,US,Lyon,River 62,5055
5352,RU,Milan,Central 94,7665
5353,PL,Madrid,Sunset 187,8847
5354,SE,Madrid,Main 40,2525
5355,PL,Kazan,Oak 14,6294
5356,FR,Moscow,Green 111,2287
5357,NL,Kazan,Cedar 43,1288
5358,US,Houston,Green 196,4575
5359,RU,Samara,Cedar 180,5227
5360,ES,Los Angeles,Hill 17,5863
5361,RU,Houston,Pine 81,7473
5362,FR,Paris,Main 199,4589
5363,US,Phoenix,Green 165,12
5364,NL,Munich,Hill 11,2124
5365,IT,Chicago,Central 50,3458
5366,FR,New York,Central 176,3218
5367,DE,Munich,Green 118,5106
5368,ES,Samara,Oak 91,2187
5369,NL,Paris,River 19,161
5370,SE,Saint Petersburg,Green 138,2688
5371,SE,Novosibirsk,Sunset 61,6287
5372,RU,New York,Main 35,9390
5373,IT,Rome,Oak 101,4219
5374,DE,New York,Central 130,2413
5375,SE,Moscow,Cedar 23,7855
5376,CZ,Moscow,Sunset 186,3816
5377,US,Ufa,Cedar 48,7435
5378,NL,Seattle,Oak 34,1437
5379,IT,Rome,River 119,8432
5380,DE,Munich,Pine 123,8658
5381,PL,Saint Petersburg,Hill 148,6357
5382,US,Miami,River 129,8487
5383,PL,Hamburg,Hill 193,3202
5384,PL,Los Angeles,Sunset 40,2874
5385,US,Samara,Green 30,1940
5386,US,Rome,Pine 58,4814
5387,SE,Los Angeles,Main 76,9372
5388,DE,Lyon,River 135,8921
5389,IT,Berlin,Cedar 182,6890
5390,CZ,Samara,Main 47,2455
5391,PL,Rome,Oak 70,8773
5392,PL,Madrid,Sunset 13,9016
5393,SE,Munich,Main 75,7234
5394,FR,Kazan,Green 20,2144
5395,IT,Barcelona,River 149,2115
5396,DE,Boston,Green 72,1310
5397,CZ,Milan,Hill 196,5371
5398,FR,Los Angeles,Park 20,2641
5399,DE,Kazan,Park 24,8273
5400,ES,Perm,Central 194,5463
5401,FR,Perm,Oak 56,9913
5402,SE,Rome,River 103,1473
5403,IT,Houston,Hill 160,861
5404,IT,Milan,River 42,4179
5405,FR,Paris,Main 8,8198
5406,US,Chicago,Cedar 98,9027
5407,PL,Los Angeles,Central 78,9397
5408,FR,Boston,Main 164,8593
5409,CZ,Munich,Park 30,3808
5410,PL,Boston,Green 105,7826
5411,ES,Lyon,River 141,6892
5412,CZ,Paris,Hill 156,7698
5413,US,Rome,Park 86,4466
5414,SE,Houston,Main 144,7678
5415,ES,Boston,River 26,27
5416,SE,Madrid,Sunset 126,7526
5417,US,Berlin,Park 51,4402
5418,CZ,Perm,Hill 176,6589
5419,SE,Samara,Green 162,5410
5420,CZ,Boston,Cedar 131,9691
5421,SE,Paris,Cedar 157,5220
5422,US,Kazan,Cedar 141,3106
5423,FR,Yekaterinburg,Central 57,4709
5424,PL,Rome,Pine 29,5498
5425,RU,Samara,Cedar 84,6279
5426,CZ,Madrid,Pine 96,8861
5427,FR,Madrid,Oak 31,4207
5428,DE,Ufa,Green 81,9742
5429,RU,Milan,Central 60,2943
5430,DE,Samara,Main 160,6125
5431,ES,Moscow,Main 85,8661
5432,CZ,New York,Sunset 61,4042
5433,RU,Rome,Sunset 101,8257
5434,US,Perm,Pine 184,4820
5435,DE,Houston,Green 164,6651
5436,PL,Miami,Main 171,5079
5437,DE,Barcelona,Pine 91,8115
5438,PL,Milan,Pine 41,9771
5439,DE,Moscow,Park 90,7597
5440,US,Moscow,River 46,1594
5441,ES,Barcelona,Green 160,5887
5442,FR,Novosibirsk,Pine 106,6818
5443,ES,Samara,Oak 182,9537
5444,SE,Boston,Cedar 49,4299
5445,CZ,Samara,Sunset 136,5926
5446,CZ,Seattle,Main 115,4041
5447,CZ,New York,Green 193,5638
5448,ES,Barcelona,Pine 51,5327
5449,US,Perm,Central 168,2540
5450,ES,Houston,River 176,1294
5451,FR,Milan,Pine 12,7510
5452,CZ,Novosibirsk,Sunset 181,4081
5453,FR,Milan,Hill 148,5815
5454,US,Boston,Park 25,6512
5455,ES,Berlin,River 79,8813
5456,IT,Saint Petersburg,Sunset 172,1705
5457,PL,Los Angeles,Main 156,538
5458,DE,Madrid,Main 62,6228
5459,FR,Barcelona,Sunset 150,2535
5460,CZ,Novosibirsk,Sunset 72,1766
5461,FR,Berlin,Cedar 99,3269
5462,PL,Saint Petersburg,River 77,3693
5463,CZ,Milan,Main 180,8777
5464,PL,Lyon,Central 139,566
5465,PL,Boston,River 80,9943
5466,PL,Novosibirsk,Main 123,1046
5467,CZ,Phoenix,Hill 62,4549
5468,CZ,Houston,Central 9,3709
5469,SE,Ufa,River 87,4277
5470,NL,Ufa,Sunset 175,4483
5471,NL,Hamburg,Hill 111,8358
5472,FR,Madrid,Cedar 192,1841
5473,SE,Chicago,Sunset 65,919
5474,RU,Novosibirsk,Oak 182,8305
5475,CZ,Barcelona,Cedar 120,9752
5476,ES,Rome,Hill 122,2416
5477,NL,Miami,Sunset 165,4052
5478,IT,Miami,Main 188,6084
5479,ES,Madrid,River 45,5190
5480,CZ,Rome,Oak 96,1962
5481,US,Seattle,Central 33,5896
5482,RU,Paris,River 78,6506
5483,RU,Samara,Oak 10,1746
5484,US,Hamburg,Oak 2,624
5485,FR,Berlin,Park 172,328
5486,NL,Phoenix,River 146,2136
5487,PL,Miami,Main 86,6185
5488,DE,Lyon,Sunset 122,3207
5489,RU,Seattle,Hill 86,2873
5490,FR,Perm,Central 172,5866
5491,SE,Paris,Park 9,826
5492,SE,Moscow,Park 145,7018
5493,SE,Hamburg,Central 99,5412
5494,DE,Rome,River 181,3461
5495,SE,Kazan,Green 59,3536
5496,CZ,Hamburg,River 151,5810
5497,DE,Hamburg,Pine 185,9859
5498,CZ,Novosibirsk,Cedar 64,7642
5499,CZ,Ufa,Park 173,4690
5500,FR,Lyon,Sunset 150,8019
5501,DE,Lyon,Sunset 144,5231
5502,FR,Novosibirsk,Hill 85,7806
5503,IT,Los Angeles,Park 85,5287
5504,PL,Miami,Cedar 163,5144
5505,DE,Yekaterinburg,Green 99,4454
5506,CZ,Houston,Sunset 72,7572
5507,NL,Boston,Sunset 155,7114
5508,IT,Berlin,Green 172,3065
5509,FR,Chicago,Cedar 86,7045
5510,US,Miami,Cedar 195,1992
5511,ES,Moscow,River 93,4276
5512,SE,Los Angeles,Central 133,3288
5513,RU,Houston,River 102,8773
5514,US,Kazan,Park 187,3468
5515,CZ,Seattle,River 142,3635
5516,ES,Perm,Hill 167,7015
5517,CZ,Samara,Pine 142,9501
5518,CZ,Perm,Hill 42,5251
5519,SE,Rome,Green 58,8921
5520,CZ,Samara,Park 122,2167
5521,RU,Perm,Oak 11,1160
5522,RU,Rome,Main 147,7498
5523,FR,Houston,Cedar 37,94
5524,ES,Boston,Hill 197,4838
5525,IT,Boston,Oak 22,1372
5526,FR,Berlin,Park 166,3845
5527,PL,New York,Pine 14,1379
5528,FR,Miami,Green 40,713
5529,US,Hamburg,Hill 32,1542
5530,NL,Boston,Central 35,6356
5531,ES,Samara,River 12,1851
5532,PL,Munich,Green 126,9781
5533,NL,Novosibirsk,Cedar 15,9634
5534,NL,Kazan,River 133,3844
5535,FR,Novosibirsk,Sunset 176,3215
5536,FR,Seattle,Sunset 191,1697
5537,RU,Boston,Green 159,6142
5538,SE,Phoenix,Pine 5,610
5539,PL,Novosibirsk,Green 171,6403
5540,RU,Saint Petersburg,Park 189,6778
5541,DE,Novosibirsk,Park 165,6899
5542,FR,Madrid,Cedar 162,6480
5543,SE,Ufa,River 101,6082
5544,CZ,Chicago,Oak 184,6659
5545,US,Chicago,Hill 15,4552
5546,DE,Boston,Central 85,8210
5547,SE,Hamburg,Oak 18,9700
5548,CZ,Samara,Green 150,3286
5549,RU,Hamburg,Central 161,9983
5550,RU,Samara,Park 30,8214
5551,RU,Moscow,Green 171,2527
5552,IT,Los Angeles,Cedar 106,9413
5553,DE,Perm,Sunset 87,544
5554,PL,Chicago,Sunset 65,811
5555,ES,Chicago,Main 8,6369
5556,PL,New York,Main 166,2060
5557,RU,Lyon,Sunset 112,8615
5558,US,Seattle,Main 184,9177
5559,SE,Ufa,Cedar 54,304
5560,FR,Ufa,Cedar 170,485
5561,ES,Madrid,River 172,3801
5562,US,Chicago,Hill 50,4381
5563,IT,Chicago,Sunset 21,7310
5564,DE,New York,Green 115,2666
5565,US,Phoenix,Oak 179,6624
5566,NL,Houston,Sunset 171,8246
5567,IT,Perm,Oak 74,3387
5568,FR,Paris,Main 117,3855
5569,PL,Berlin,Oak 69,7728
5570,SE,Madrid,Cedar 146,5631
5571,ES,Lyon,Hill 82,8558
5572,SE,Perm,Cedar 158,8259
5573,SE,Novosibirsk,Hill 184,165
5574,ES,Madrid,River 28,3491
5575,DE,Moscow,Green 65,6337
5576,FR,New York,Pine 70,4234
5577,PL,Ufa,Main 172,3587
5578,US,Seattle,Sunset 83,2411
5579,FR,Madrid,River 177,2629
5580,DE,Milan,Main 164,1852
5581,US,Milan,Cedar 47,3685
5582,US,Lyon,River 145,2982
5583,FR,Kazan,River 44,2421
5584,IT,Novosibirsk,Pine 128,9113
5585,DE,New York,Green 26,4634
5586,DE,Milan,River 31,8167
5587,FR,Samara,Green 185,6100
5588,NL,Kazan,Oak 65,8196
5589,PL,Hamburg,Pine 16,5629
5590,NL,Houston,River 96,7797
5591,PL,Seattle,Cedar 41,7003
5592,SE,Ufa,Green 102,3952
5593,PL,Milan,Main 117,9262
5594,SE,Yekaterinburg,Main 92,6029
5595,RU,Los Angeles,Central 195,3008
5596,US,Barcelona,Sunset 10,9336
5597,FR,Boston,River 55,5043
5598,US,Paris,Pine 117,1194
5599,DE,Hamburg,Oak 88,3444
5600,ES,Boston,Central 147,4352
5601,RU,Miami,Green 45,8917
5602,US,Paris,Hill 54,782
5603,CZ,New York,Sunset 84,881
5604,RU,Houston,River 158,5992
5605,PL,Boston,Sunset 35,378
5606,CZ,Paris,Green 169,227
5607,IT,Milan,Oak 165,2707
5608,NL,Madrid,River 58,2572
5609,NL,Perm,Pine 16,2890
5610,US,Berlin,Oak 131,3959
5611,RU,Paris,Hill 28,8980
5612,US,Barcelona,Green 174,9701
5613,RU,Saint Petersburg,Hill 36,8084
5614,IT,Milan,Cedar 93,1030
5615,RU,Milan,Main 120,278
5616,ES,Samara,Sunset 40,6380
5617,DE,Samara,Cedar 170,727
5618,NL,Perm,Hill 66,9932
5619,ES,Rome,Main 108,3917
5620,NL,Chicago,Central 200,8352
5621,ES,Paris,Sunset 44,1807
5622,DE,Milan,Hill 69,4695
5623,RU,Houston,Cedar 121,9702
5624,ES,Houston,Main 66,1207
5625,IT,New York,Park 64,3139
5626,NL,Munich,Pine 34,9849
5627,CZ,Hamburg,Central 49,9435
5628,FR,Samara,Park 84,767
5629,CZ,Berlin,Cedar 160,1395
5630,RU,Los Angeles,Green 193,9824
5631,DE,Munich,Central 154,9839
5632,SE,Yekaterinburg,Pine 161,7908
5633,NL,New York,River 116,2190
5634,IT,Hamburg,Oak 140,2650
5635,DE,Kazan,Green 186,8931
5636,IT,Seattle,Oak 141,5090
5637,IT,Kazan,River 34,3998
5638,FR,Madrid,Pine 35,3597
5639,PL,Hamburg,Cedar 133,3880
5640,ES,Paris,Park 75,337
5641,US,Yekaterinburg,Main 88,8942
5642,RU,Munich,Main 54,9524
5643,CZ,Saint Petersburg,Central 91,4304
5644,ES,Paris,Hill 32,7631
5645,ES,Saint Petersburg,Pine 115,7112
5646,FR,Saint Petersburg,Hill 91,2626
5647,SE,Paris,Main 17,8749
5648,IT,Lyon,Cedar 179,1043
5649,IT,Lyon,Main 129,6487
5650,DE,Lyon,Cedar 136,6377
5651,ES,Madrid,Pine 25,5775
5652,NL,Moscow,Green 71,8711
5653,DE,Perm,Main 31,1395
5654,CZ,Samara,Hill 75,8655
5655,PL,New York,Oak 178,9604
5656,SE,Boston,Main 104,4219
5657,NL,Berlin,Central 66,7414
5658,IT,Hamburg,Green 119,1354
5659,SE,Seattle,Main 122,379
5660,SE,Houston,Oak 177,1724
5661,NL,Moscow,Cedar 165,7858
5662,SE,Madrid,Green 32,6625
5663,PL,Madrid,River 182,7474
5664,SE,Phoenix,Sunset 119,1522
5665,PL,Saint Petersburg,Main 122,6972
5666,NL,Paris,Pine 24,1194
5667,DE,New York,Green 152,7931
5668,FR,Novosibirsk,Sunset 3,9700
5669,FR,Phoenix,Oak 173,9718
5670,DE,Lyon,Pine 1,6894
5671,US,Houston,Central 90,3797
5672,US,Perm,Sunset 59,173
5673,ES,Paris,Park 21,382
5674,DE,Hamburg,Sunset 74,11
5675,ES,Ufa,Park 130,7358
5676,DE,New York,Main 26,2246
5677,PL,Miami,River 85,7427
5678,DE,Paris,River 135,3969
5679,PL,Barcelona,Sunset 189,2479
5680,ES,Milan,Pine 193,1353
5681,DE,Los Angeles,Main 102,5608
5682,ES,Novosibirsk,Oak 59,744
5683,NL,Saint Petersburg,Park 186,5092
5684,ES,Boston,Sunset 98,3849
5685,IT,New York,Main 44,2692
5686,SE,Saint Petersburg,Oak 91,3289
5687,NL,Milan,Cedar 7,7951
5688,FR,Novosibirsk,Pine 148,8595
5689,DE,Lyon,Hill 13,5285
5690,PL,Madrid,Pine 51,4307
5691,NL,Berlin,Cedar 39,7472
5692,NL,Milan,Cedar 130,1056
5693,CZ,Yekaterinburg,Central 54,3356
5694,NL,Samara,Green 60,6718
5695,IT,Boston,Cedar 32,3027
5696,PL,Moscow,Sunset 179,3667
5697,RU,Samara,Oak 144,8320
5698,FR,Miami,Oak 44,8451
5699,IT,Boston,Sunset 17,8640
5700,SE,New York,Main 123,7607
5701,CZ,Rome,Oak 132,179
5702,SE,Paris,Pine 168,7839
5703,US,Seattle,River 129,2671
5704,CZ,Perm,River 83,7842
5705,RU,Samara,Hill 24,6729
5706,DE,Lyon,Central 128,4759
5707,ES,Boston,Sunset 115,8656
5708,CZ,Novosibirsk,Cedar 4,5287
5709,IT,Yekaterinburg,Central 138,6531
5710,RU,New York,Cedar 39,5092
5711,RU,Perm,Main 32,1371
5712,NL,Saint Petersburg,Pine 146,101
5713,RU,Novosibirsk,Pine 114,773
5714,RU,Los Angeles,Pine 34,6914
5715,NL,Yekaterinburg,Pine 122,2135
5716,SE,Paris,Main 8,6634
5717,SE,Ufa,Pine 126,4719
5718,NL,New York,River 62,1042
5719,RU,Los Angeles,Sunset 85,5382
5720,US,Seattle,River 199,6169
5721,CZ,Kazan,Pine 187,6425
5722,NL,Hamburg,Pine 60,8292
5723,US,New York,Main 70,2587
5724,DE,Paris,River 42,3039
5725,ES,Rome,Pine 150,3420
5726,US,Phoenix,Green 92,6775
5727,DE,Paris,Hill 105,6629
5728,FR,Houston,Sunset 19,4732
5729,SE,Yekaterinburg,Park 141,4026
5730,CZ,Milan,Main 144,6025
5731,CZ,Munich,Sunset 50,8164
5732,DE,Novosibirsk,Hill 145,8659
5733,CZ,Chicago,Oak 39,9445
5734,US,Paris,Cedar 169,5824
5735,DE,Ufa,River 63,1997
5736,NL,Boston,Cedar 189,4564
5737,DE,Miami,Pine 44,5266
5738,ES,Boston,Green 26,8686
5739,PL,Lyon,Oak 42,8737
5740,DE,Ufa,River 159,6917
5741,NL,Los Angeles,Sunset 91,5567
5742,DE,Lyon,River 124,1956
5743,PL,Milan,Central 97,1114
5744,NL,Phoenix,Hill 145,5376
5745,SE,Saint Petersburg,River 89,8383
5746,SE,Kazan,Pine 58,7716
5747,IT,Paris,Main 38,3942
5748,SE,Berlin,Park 126,7629
5749,ES,Moscow,Hill 144,6678
5750,PL,Barcelona,Hill 174,2450
5751,NL,Berlin,Hill 154,1733
5752,ES,Moscow,Sunset 13,4852
5753,PL,Miami,Main 136,7023
5754,ES,Los Angeles,Cedar 51,6135
5755,NL,Moscow,Oak 71,3863
5756,PL,Seattle,Main 147,4593
5757,NL,Samara,Main 99,4371
5758,US,New York,Green 5,6889
5759,DE,Phoenix,River 178,391
5760,FR,Boston,Green 197,2151
5761,RU,Novosibirsk,Cedar 137,1937
5762,PL,Kazan,Main 141,3735
5763,IT,Miami,Cedar 2,4048
5764,FR,Yekaterinburg,Sunset 51,8228
5765,PL,Rome,Main 181,4830
5766,ES,Kazan,Oak 50,2206
5767,CZ,Miami,Cedar 63,1657
5768,RU,Boston,Cedar 148,8660
5769,CZ,Madrid,Main 185,6984
5770,DE,Miami,Sunset 137,4436
5771,PL,Barcelona,River 169,1594
5772,RU,Kazan,Oak 61,9450
5773,PL,Los Angeles,Main 18,937
5774,NL,Hamburg,Pine 142,1938
5775,SE,Milan,Main 123,3082
5776,NL,Phoenix,Oak 38,695
5777,CZ,Munich,Sunset 90,3410
5778,PL,Hamburg,Central 60,6363
5779,ES,Novosibirsk,Sunset 99,5418
5780,RU,Boston,Sunset 72,7510
5781,CZ,Barcelona,Central 127,5953
5782,IT,Milan,River 5,1886
5783,US,Paris,Central 51,4968
5784,IT,Munich,Sunset 136,8585
5785,NL,Phoenix,Park 14,7441
5786,NL,Milan,Sunset 107,7495
5787,DE,Ufa,Green 109,3215
5788,FR,Paris,Oak 131,7747
5789,NL,Los Angeles,Hill 1,917
5790,FR,Moscow,Park 115,8075
5791,PL,Chicago,Central 75,717
5792,FR,Moscow,Cedar 122,2759
5793,US,Houston,River 171,6422
5794,DE,Chicago,Main 115,9236
5795,DE,Novosibirsk,Oak 150,4540
5796,ES,Los Angeles,Oak 26,4594
5797,US,New York,Hill 45,6159
5798,IT,Novosibirsk,Oak 85,4819
5799,DE,Miami,River 24,762
5800,IT,Lyon,Green 190,9871
5801,RU,Paris,Central 183,1553
5802,ES,Rome,Central 158,7376
5803,PL,Boston,River 191,8606
5804,FR,Boston,Pine 161,4387
5805,DE,Madrid,Central 70,3967
5806,DE,Samara,Hill 196,3054
5807,US,New York,River 190,5143
5808,CZ,Hamburg,Central 146,3547
5809,CZ,Barcelona,Green 182,719
5810,NL,Moscow,Park 90,9560
5811,IT,Novosibirsk,Park 169,4781
5812,IT,Houston,Oak 30,1750
5813,IT,Munich,Pine 105,6116
5814,IT,Phoenix,Park 112,2069
5815,DE,Paris,Main 196,789
5816,CZ,Milan,Sunset 168,7660
5817,SE,Madrid,Park 54,9585
5818,PL,Miami,Central 107,3350
5819,SE,Munich,Park 96,4863
5820,PL,Rome,Central 57,7686
5821,US,Ufa,Central 158,7791
5822,RU,Lyon,Pine 92,2991
5823,PL,Los Angeles,River 107,6675
5824,SE,Houston,Sunset 79,9157
5825,IT,New York,River 151,5981
5826,CZ,Kazan,Main 82,3939
5827,CZ,Moscow,Sunset 111,7209
5828,RU,Barcelona,Oak 39,7423
5829,ES,Munich,Green 97,3266
5830,ES,Milan,Hill 122,7631
5831,DE,Paris,Central 84,4919
5832,NL,Saint Petersburg,Cedar 121,7322
5833,ES,Rome,Central 18,1253
5834,IT,Saint Petersburg,Cedar 43,9588
5835,NL,Phoenix,Hill 198,2652
5836,RU,Boston,Central 16,3371
5837,US,Saint Petersburg,Oak 200,9727
5838,US,Seattle,Main 84,671
5839,IT,Hamburg,Pine 49,4114
5840,US,Seattle,Hill 19,6380
5841,FR,Kazan,Sunset 68,2667
5842,US,Ufa,Main 38,1987
5843,PL,Yekaterinburg,Cedar 56,7943
5844,RU,Ufa,Green 121,6378
5845,ES,Saint Petersburg,Oak 158,5106
5846,ES,Munich,Main 31,4378
5847,PL,Seattle,Hill 165,6292
5848,IT,Barcelona,Central 150,3061
5849,CZ,Houston,Green 138,9105
5850,NL,Saint Petersburg,Pine 106,6206
5851,DE,Munich,Pine 189,1219
5852,NL,Berlin,Main 44,7995
5853,NL,Novosibirsk,Main 187,4521
5854,NL,Chicago,Pine 134,8256
5855,SE,Yekaterinburg,Central 44,9841
5856,DE,Hamburg,Oak 94,4240
5857,FR,Barcelona,Hill 139,1234
5858,DE,Berlin,Central 146,3178
5859,FR,Lyon,Pine 57,4056
5860,ES,Barcelona,Pine 199,5556
5861,PL,Phoenix,Park 177,7139
5862,DE,Madrid,Central 63,6021
5863,DE,Munich,Park 137,4221
5864,ES,Houston,Oak 70,2430
5865,US,Barcelona,River 60,9817
5866,CZ,Rome,Main 170,4601
5867,SE,Lyon,Hill 47,3410
5868,DE,Kazan,Sunset 156,9324
5869,CZ,Perm,Central 126,6896
5870,ES,Boston,Pine 55,4173
5871,CZ,Kazan,Pine 94,1855
5872,DE,Houston,Park 120,6397
5873,NL,Los Angeles,Pine 194,6920
5874,FR,Berlin,Oak 102,3487
5875,IT,Miami,Park 136,5774
5876,CZ,Madrid,Sunset 37,1321
5877,CZ,New York,Park 120,8826
5878,PL,Chicago,Sunset 114,470
5879,FR,Ufa,Green 129,9308
5880,NL,Miami,Green 90,2732
5881,CZ,Paris,Central 160,5094
5882,CZ,New York,River 28,4921
5883,CZ,Munich,Cedar 6,1994
5884,IT,Seattle,Sunset 18,2050
